Transcripcion	Levenstein	Orden	Parcial
Estandar	16.666666666666664	12.5	40.0
Estandar_normalizada	0.0	12.5	33.333333333333336
Dialectal	16.666666666666664	12.5	40.0
Dialectal_normalizada	0.0	12.5	33.333333333333336