Transcripcion	Levenstein	Orden	Parcial
Estandar	35.416666666666664	53.52112676056338	75.47169811320755
Estandar_normalizada	38.297872340425535	53.52112676056338	76.0
Dialectal	35.416666666666664	53.52112676056338	75.47169811320755
Dialectal_normalizada	38.297872340425535	53.52112676056338	76.0