Transcripcion	Levenstein	Orden	Parcial
Estandar	22.857142857142854	48.275862068965516	45.90163934426229
Estandar_normalizada	21.875	48.275862068965516	51.85185185185186
Dialectal	22.857142857142854	48.275862068965516	45.90163934426229
Dialectal_normalizada	21.875	48.275862068965516	51.85185185185186