Transcripcion	Levenstein	Orden	Parcial
Estandar	44.35483870967742	61.87845303867403	68.91891891891892
Estandar_normalizada	49.56521739130435	62.22222222222222	72.6027397260274
Dialectal	41.52542372881356	62.857142857142854	64.86486486486487
Dialectal_normalizada	45.87155963302752	63.2183908045977	67.66917293233084