Transcripcion	Levenstein	Orden	Parcial
Estandar	19.047619047619047	34.48275862068966	23.529411764705888
Estandar_normalizada	16.666666666666664	34.48275862068966	33.333333333333336
Dialectal	19.047619047619047	34.48275862068966	23.529411764705888
Dialectal_normalizada	16.666666666666664	34.48275862068966	33.333333333333336