Transcripcion	Levenstein	Orden	Parcial
Estandar	22.115384615384613	50.688705234159784	53.29153605015674
Estandar_normalizada	23.684210526315784	50.415512465373965	56.23003194888179
Dialectal	22.38095238095238	50.410958904109584	52.95950155763241
Dialectal_normalizada	23.958333333333336	50.13774104683195	55.87301587301587