Transcripcion	Levenstein	Orden	Parcial
Estandar	52.63157894736843	72.5	75.60975609756098
Estandar_normalizada	65.95744680851064	72.5	81.57894736842105
Dialectal	52.63157894736843	72.5	75.60975609756098
Dialectal_normalizada	65.95744680851064	72.5	81.57894736842105