Transcripcion	Levenstein	Orden	Parcial
Estandar	61.165048543689316	77.85234899328859	82.6086956521739
Estandar_normalizada	68.13186813186813	78.37837837837837	86.36363636363636
Dialectal	61.165048543689316	77.85234899328859	82.6086956521739
Dialectal_normalizada	68.13186813186813	78.37837837837837	86.36363636363636