Transcripcion	Levenstein	Orden	Parcial
Estandar	35.16483516483516	61.111111111111114	58.46153846153845
Estandar_normalizada	38.46153846153846	61.68224299065421	66.66666666666667
Dialectal	35.95505617977528	62.264150943396224	58.46153846153845
Dialectal_normalizada	39.473684210526315	62.857142857142854	66.66666666666667