Transcripcion	Levenstein	Orden	Parcial
Estandar	17.24137931034483	35.0	29.411764705882348
Estandar_normalizada	15.000000000000002	35.89743589743589	42.42424242424242
Dialectal	17.24137931034483	35.0	29.411764705882348
Dialectal_normalizada	15.000000000000002	35.89743589743589	42.42424242424242