Transcripcion	Levenstein	Orden	Parcial
Estandar	51.445086705202314	71.42857142857143	66.99029126213591
Estandar_normalizada	60.264900662251655	70.1195219123506	74.00881057268722
Dialectal	51.445086705202314	71.42857142857143	66.99029126213591
Dialectal_normalizada	60.264900662251655	70.1195219123506	74.00881057268722