Transcripcion	Levenstein	Orden	Parcial
Estandar	42.465753424657535	68.21705426356588	76.27118644067797
Estandar_normalizada	52.112676056338024	68.21705426356588	81.81818181818181
Dialectal	42.465753424657535	68.21705426356588	76.27118644067797
Dialectal_normalizada	52.112676056338024	68.21705426356588	81.81818181818181