Transcripcion	Levenstein	Orden	Parcial
Estandar	30.434782608695656	54.9520766773163	55.93869731800767
Estandar_normalizada	34.2391304347826	54.487179487179496	63.86554621848739
Dialectal	30.434782608695656	54.9520766773163	55.93869731800767
Dialectal_normalizada	34.2391304347826	54.487179487179496	63.86554621848739