Transcripcion	Levenstein	Orden	Parcial
Estandar	73.21428571428572	83.16831683168317	84.40366972477065
Estandar_normalizada	81.4814814814815	83.16831683168317	93.87755102040816
Dialectal	73.21428571428572	83.16831683168317	84.40366972477065
Dialectal_normalizada	81.4814814814815	83.16831683168317	93.87755102040816