Transcripcion	Levenstein	Orden	Parcial
Estandar	13.461538461538458	39.21568627450981	48.275862068965516
Estandar_normalizada	19.512195121951216	40.0	59.25925925925925
Dialectal	13.461538461538458	39.21568627450981	48.275862068965516
Dialectal_normalizada	19.512195121951216	40.0	59.25925925925925