Transcripcion	Levenstein	Orden	Parcial
Estandar	53.333333333333336	67.85714285714286	65.38461538461539
Estandar_normalizada	63.07692307692307	67.85714285714286	67.3076923076923
Dialectal	53.333333333333336	67.85714285714286	65.38461538461539
Dialectal_normalizada	63.07692307692307	67.85714285714286	67.3076923076923