Transcripcion	Levenstein	Orden	Parcial
Estandar	57.57575757575757	86.36363636363636	81.3953488372093
Estandar_normalizada	75.0	86.36363636363636	86.04651162790698
Dialectal	57.57575757575757	86.36363636363636	81.3953488372093
Dialectal_normalizada	75.0	86.36363636363636	86.04651162790698