Transcripcion	Levenstein	Orden	Parcial
Estandar	63.63636363636363	100.0	87.5
Estandar_normalizada	88.88888888888889	100.0	100.0
Dialectal	63.63636363636363	100.0	87.5
Dialectal_normalizada	88.88888888888889	100.0	100.0