Transcripcion	Levenstein	Orden	Parcial
Estandar	57.73195876288659	87.58169934640523	86.95652173913044
Estandar_normalizada	61.79775280898876	87.58169934640523	88.88888888888889
Dialectal	57.73195876288659	87.58169934640523	86.95652173913044
Dialectal_normalizada	61.79775280898876	87.58169934640523	88.88888888888889