Transcripcion	Levenstein	Orden	Parcial
Estandar	11.111111111111116	26.66666666666667	30.76923076923077
Estandar_normalizada	6.25	26.66666666666667	33.333333333333336
Dialectal	11.111111111111116	26.66666666666667	30.76923076923077
Dialectal_normalizada	6.25	26.66666666666667	33.333333333333336