Transcripcion	Levenstein	Orden	Parcial
Estandar	44.34389140271493	69.1542288557214	69.36708860759492
Estandar_normalizada	49.54128440366973	68.32917705735662	72.67904509283821
Dialectal	44.34389140271493	69.1542288557214	69.36708860759492
Dialectal_normalizada	49.54128440366973	68.32917705735662	72.67904509283821