Transcripcion	Levenstein	Orden	Parcial
Estandar	43.88059701492537	71.2215320910973	62.616822429906534
Estandar_normalizada	49.66216216216216	71.93347193347192	71.29186602870814
Dialectal	43.712574850299404	71.36929460580913	62.616822429906534
Dialectal_normalizada	49.49152542372881	72.08333333333333	71.29186602870814