Transcripcion	Levenstein	Orden	Parcial
Estandar	58.2089552238806	79.12087912087912	75.55555555555556
Estandar_normalizada	65.51724137931035	79.12087912087912	82.92682926829268
Dialectal	58.2089552238806	79.12087912087912	75.55555555555556
Dialectal_normalizada	65.51724137931035	79.12087912087912	82.92682926829268