Transcripcion	Levenstein	Orden	Parcial
Estandar	40.74074074074075	60.17699115044248	83.33333333333334
Estandar_normalizada	44.15584415584416	60.17699115044248	89.74358974358975
Dialectal	40.74074074074075	60.17699115044248	83.33333333333334
Dialectal_normalizada	44.15584415584416	60.17699115044248	89.74358974358975