Transcripcion	Levenstein	Orden	Parcial
Estandar	28.125	62.06896551724138	70.0
Estandar_normalizada	39.13043478260869	62.06896551724138	84.21052631578947
Dialectal	28.125	62.06896551724138	70.0
Dialectal_normalizada	39.13043478260869	62.06896551724138	84.21052631578947