Transcripcion	Levenstein	Orden	Parcial
Estandar	46.05263157894737	60.85470085470086	58.95522388059702
Estandar_normalizada	50.720461095100866	61.16838487972509	63.320463320463325
Dialectal	46.05263157894737	60.85470085470086	58.95522388059702
Dialectal_normalizada	50.720461095100866	61.16838487972509	63.320463320463325