Transcripcion	Levenstein	Orden	Parcial
Estandar	46.15384615384615	76.66666666666666	70.37037037037037
Estandar_normalizada	57.49999999999999	76.66666666666666	84.61538461538461
Dialectal	46.15384615384615	76.66666666666666	70.37037037037037
Dialectal_normalizada	57.49999999999999	76.66666666666666	84.61538461538461