Transcripcion	Levenstein	Orden	Parcial
Estandar	62.365591397849464	86.15384615384616	73.77049180327869
Estandar_normalizada	72.15189873417722	86.15384615384616	85.34482758620689
Dialectal	62.365591397849464	86.15384615384616	73.77049180327869
Dialectal_normalizada	72.15189873417722	86.15384615384616	85.34482758620689