Transcripcion	Levenstein	Orden	Parcial
Estandar	29.25170068027211	46.875	48.630136986301366
Estandar_normalizada	31.640625	47.120418848167546	52.73972602739726
Dialectal	29.25170068027211	46.875	48.630136986301366
Dialectal_normalizada	31.640625	47.120418848167546	52.73972602739726