Transcripcion	Levenstein	Orden	Parcial
Estandar	43.29896907216495	78.57142857142857	81.3953488372093
Estandar_normalizada	55.12820512820513	79.27927927927928	89.65517241379311
Dialectal	43.29896907216495	78.57142857142857	81.3953488372093
Dialectal_normalizada	55.12820512820513	79.27927927927928	89.65517241379311