Transcripcion	Levenstein	Orden	Parcial
Estandar	25.0	50.0	100.0
Estandar_normalizada	28.888888888888886	50.98039215686274	100.0
Dialectal	25.0	50.0	100.0
Dialectal_normalizada	28.888888888888886	50.98039215686274	100.0