Transcripcion	Levenstein	Orden	Parcial
Estandar	39.01345291479821	50.98039215686274	59.09090909090908
Estandar_normalizada	43.07692307692308	50.825082508250816	65.35433070866141
Dialectal	39.189189189189186	51.14754098360657	59.09090909090908
Dialectal_normalizada	43.29896907216495	50.9933774834437	65.35433070866141