Transcripcion	Levenstein	Orden	Parcial
Estandar	25.64102564102564	34.78260869565217	58.82352941176471
Estandar_normalizada	30.303030303030297	34.78260869565217	56.25
Dialectal	25.64102564102564	34.78260869565217	58.82352941176471
Dialectal_normalizada	30.303030303030297	34.78260869565217	56.25