Transcripcion	Levenstein	Orden	Parcial
Estandar	57.71670190274841	70.22332506203475	68.10126582278482
Estandar_normalizada	62.24256292906178	70.22332506203475	72.79792746113989
Dialectal	57.83898305084746	71.05590062111801	68.35443037974683
Dialectal_normalizada	62.38532110091744	71.05590062111801	73.05699481865284