Transcripcion	Levenstein	Orden	Parcial
Estandar	19.7452229299363	38.50267379679144	40.944881889763785
Estandar_normalizada	25.396825396825395	36.75675675675676	48.14814814814815
Dialectal	19.7452229299363	38.50267379679144	40.944881889763785
Dialectal_normalizada	25.396825396825395	36.75675675675676	48.14814814814815