Transcripcion	Levenstein	Orden	Parcial
Estandar	57.71739130434783	79.05951506245408	67.17557251908397
Estandar_normalizada	66.20603015075378	79.17586460632819	76.64768104149715
Dialectal	57.53275109170306	78.7030213706706	67.17557251908397
Dialectal_normalizada	66.03535353535354	78.81918819188192	76.40816326530613