Transcripcion	Levenstein	Orden	Parcial
Estandar	72.35023041474655	79.59183673469387	77.38693467336684
Estandar_normalizada	75.49019607843137	79.59183673469387	82.98969072164948
Dialectal	71.2962962962963	78.77237851662404	76.88442211055276
Dialectal_normalizada	74.38423645320196	78.77237851662404	82.4742268041237