Transcripcion	Levenstein	Orden	Parcial
Estandar	24.35897435897436	50.54945054945055	56.71641791044777
Estandar_normalizada	28.888888888888886	47.77777777777777	65.51724137931035
Dialectal	24.35897435897436	50.54945054945055	56.71641791044777
Dialectal_normalizada	28.888888888888886	47.77777777777777	65.51724137931035