Transcripcion	Levenstein	Orden	Parcial
Estandar	47.19101123595506	77.04918032786885	81.63265306122449
Estandar_normalizada	51.24999999999999	77.68595041322314	86.02150537634408
Dialectal	47.19101123595506	77.04918032786885	81.63265306122449
Dialectal_normalizada	51.24999999999999	77.68595041322314	86.02150537634408