Transcripcion	Levenstein	Orden	Parcial
Estandar	25.92592592592593	48.88888888888889	50.0
Estandar_normalizada	37.5	48.88888888888889	54.54545454545454
Dialectal	25.92592592592593	48.88888888888889	50.0
Dialectal_normalizada	37.5	48.88888888888889	54.54545454545454