Transcripcion	Levenstein	Orden	Parcial
Estandar	52.57142857142857	68.70229007633588	71.30434782608695
Estandar_normalizada	57.7639751552795	68.96551724137932	74.77477477477478
Dialectal	52.57142857142857	68.70229007633588	71.30434782608695
Dialectal_normalizada	57.7639751552795	68.96551724137932	74.77477477477478