Transcripcion	Levenstein	Orden	Parcial
Estandar	0.0	66.66666666666667	0.0
Estandar_normalizada	50.0	66.66666666666667	66.66666666666667
Dialectal	0.0	66.66666666666667	0.0
Dialectal_normalizada	50.0	66.66666666666667	66.66666666666667