Transcripcion	Levenstein	Orden	Parcial
Estandar	30.188679245283023	65.41353383458647	57.931034482758626
Estandar_normalizada	35.0	65.66037735849058	63.90977443609023
Dialectal	30.188679245283023	65.41353383458647	57.931034482758626
Dialectal_normalizada	35.0	65.66037735849058	63.90977443609023