Transcripcion	Levenstein	Orden	Parcial
Estandar	12.333333333333329	19.047619047619047	43.99999999999999
Estandar_normalizada	12.925170068027214	19.104477611940297	47.72727272727273
Dialectal	12.333333333333329	19.047619047619047	43.99999999999999
Dialectal_normalizada	12.925170068027214	19.104477611940297	47.72727272727273