Transcripcion	Levenstein	Orden	Parcial
Estandar	80.0	96.15384615384616	86.20689655172413
Estandar_normalizada	86.20689655172413	96.15384615384616	88.46153846153845
Dialectal	80.0	96.15384615384616	86.20689655172413
Dialectal_normalizada	86.20689655172413	96.15384615384616	88.46153846153845