Transcripcion	Levenstein	Orden	Parcial
Estandar	35.29411764705882	78.3132530120482	63.23529411764706
Estandar_normalizada	47.82608695652174	79.26829268292683	70.96774193548387
Dialectal	35.29411764705882	78.3132530120482	63.23529411764706
Dialectal_normalizada	47.82608695652174	79.26829268292683	70.96774193548387