Transcripcion	Levenstein	Orden	Parcial
Estandar	53.448275862068975	79.17737789203085	64.04833836858006
Estandar_normalizada	63.26530612244898	79.79274611398964	72.72727272727273
Dialectal	53.448275862068975	79.17737789203085	64.04833836858006
Dialectal_normalizada	63.26530612244898	79.79274611398964	72.72727272727273