Transcripcion	Levenstein	Orden	Parcial
Estandar	18.42105263157895	37.5	37.83783783783784
Estandar_normalizada	21.212121212121215	37.5	48.484848484848484
Dialectal	18.42105263157895	37.5	37.83783783783784
Dialectal_normalizada	21.212121212121215	37.5	48.484848484848484