Transcripcion	Levenstein	Orden	Parcial
Estandar	29.230769230769226	55.39906103286385	57.009345794392516
Estandar_normalizada	30.76923076923077	54.71698113207547	59.11330049261083
Dialectal	29.230769230769226	55.39906103286385	57.009345794392516
Dialectal_normalizada	30.76923076923077	54.71698113207547	59.11330049261083