Transcripcion	Levenstein	Orden	Parcial
Estandar	7.14285714285714	20.33898305084746	35.29411764705882
Estandar_normalizada	10.619469026548678	20.33898305084746	50.0
Dialectal	7.14285714285714	20.33898305084746	35.29411764705882
Dialectal_normalizada	10.619469026548678	20.33898305084746	50.0