Transcripcion	Levenstein	Orden	Parcial
Estandar	61.904761904761905	77.65440666204024	68.44802342606148
Estandar_normalizada	68.82245271507017	77.41037243299687	75.48435171385991
Dialectal	61.15702479338842	77.21254355400697	67.93557833089312
Dialectal_normalizada	68.10079901659496	77.10590702551555	75.26080476900148