Transcripcion	Levenstein	Orden	Parcial
Estandar	55.513307984790885	73.21156773211568	65.55386949924127
Estandar_normalizada	61.30374479889043	73.32317073170731	70.95238095238095
Dialectal	55.58375634517767	73.26732673267327	65.55386949924127
Dialectal_normalizada	61.25000000000001	73.37909992372235	70.95238095238095