Transcripcion	Levenstein	Orden	Parcial
Estandar	10.526315789473683	41.379310344827594	38.46153846153846
Estandar_normalizada	21.052631578947366	41.379310344827594	55.55555555555556
Dialectal	10.526315789473683	41.379310344827594	38.46153846153846
Dialectal_normalizada	21.052631578947366	41.379310344827594	55.55555555555556