Transcripcion	Levenstein	Orden	Parcial
Estandar	58.4070796460177	73.6842105263158	75.0
Estandar_normalizada	68.75	72.61904761904762	80.26315789473684
Dialectal	58.4070796460177	73.6842105263158	75.0
Dialectal_normalizada	68.75	72.61904761904762	80.26315789473684