Transcripcion	Levenstein	Orden	Parcial
Estandar	54.63414634146342	72.0	63.63636363636363
Estandar_normalizada	61.66666666666667	72.24080267558529	69.92481203007519
Dialectal	54.90196078431373	74.24749163879598	63.87832699619772
Dialectal_normalizada	62.01117318435754	74.496644295302	70.37037037037037