Transcripcion	Levenstein	Orden	Parcial
Estandar	5.154639175257736	11.494252873563216	50.0
Estandar_normalizada	5.681818181818176	11.627906976744185	60.0
Dialectal	5.154639175257736	11.494252873563216	50.0
Dialectal_normalizada	5.681818181818176	11.627906976744185	60.0