Transcripcion	Levenstein	Orden	Parcial
Estandar	64.19753086419753	81.35593220338984	72.72727272727273
Estandar_normalizada	76.81159420289855	81.35593220338984	81.4814814814815
Dialectal	64.19753086419753	81.35593220338984	72.72727272727273
Dialectal_normalizada	76.81159420289855	81.35593220338984	81.4814814814815