Transcripcion	Levenstein	Orden	Parcial
Estandar	65.60364464692483	80.81632653061224	71.7032967032967
Estandar_normalizada	72.79596977329975	80.92643051771117	79.21348314606742
Dialectal	65.60364464692483	80.81632653061224	71.7032967032967
Dialectal_normalizada	72.79596977329975	80.92643051771117	79.21348314606742