Transcripcion	Levenstein	Orden	Parcial
Estandar	21.739130434782606	43.333333333333336	54.54545454545454
Estandar_normalizada	23.913043478260864	43.333333333333336	66.66666666666667
Dialectal	21.739130434782606	43.333333333333336	54.54545454545454
Dialectal_normalizada	23.913043478260864	43.333333333333336	66.66666666666667