Transcripcion	Levenstein	Orden	Parcial
Estandar	18.681318681318682	38.33333333333333	62.5
Estandar_normalizada	23.750000000000004	38.33333333333333	71.42857142857143
Dialectal	18.681318681318682	38.33333333333333	62.5
Dialectal_normalizada	23.750000000000004	38.33333333333333	71.42857142857143