Transcripcion	Levenstein	Orden	Parcial
Estandar	32.72727272727273	46.715328467153284	61.81818181818181
Estandar_normalizada	39.13043478260869	46.715328467153284	64.81481481481481
Dialectal	32.72727272727273	46.715328467153284	61.81818181818181
Dialectal_normalizada	39.13043478260869	46.715328467153284	64.81481481481481