Transcripcion	Levenstein	Orden	Parcial
Estandar	41.53846153846153	71.54471544715447	64.95726495726495
Estandar_normalizada	42.85714285714286	71.54471544715447	66.66666666666667
Dialectal	41.53846153846153	71.54471544715447	64.95726495726495
Dialectal_normalizada	42.85714285714286	71.54471544715447	66.66666666666667