Transcripcion	Levenstein	Orden	Parcial
Estandar	69.23076923076923	79.16666666666666	77.27272727272727
Estandar_normalizada	76.0	79.16666666666666	86.36363636363636
Dialectal	69.23076923076923	79.16666666666666	77.27272727272727
Dialectal_normalizada	76.0	79.16666666666666	86.36363636363636