Transcripcion	Levenstein	Orden	Parcial
Estandar	28.882833787465945	68.8413948256468	46.15384615384615
Estandar_normalizada	31.648768161718255	68.69826937547028	50.408274360370164
Dialectal	28.882833787465945	68.8413948256468	46.15384615384615
Dialectal_normalizada	31.648768161718255	68.69826937547028	50.408274360370164